mission_id,payload_kg,rocket_age_years,num_engines,fuel_type,weather_score,orbit_altitude_km,prev_launches,crew_size,mission_success
200,6704.9,7.7,8,1,3.5,35609.4,43,1,1
201,2578.7,7.5,6,0,4.3,5364.8,38,6,1
202,1474.0,2.7,6,1,5.7,5532.1,32,2,1
203,13681.0,3.3,5,0,5.6,18447.8,31,4,1
204,857.7,6.6,2,2,6.3,28723.8,46,0,1
205,6208.9,13.1,4,1,6.3,6304.3,40,6,1
206,15135.6,0.6,2,0,5.0,15192.3,26,3,1
207,17161.9,18.4,1,1,5.7,20279.7,42,7,1
208,7245.7,3.5,9,0,4.2,27837.2,46,4,1
209,4633.7,4.9,9,0,9.5,35364.9,49,4,1
210,15340.2,9.8,8,0,9.4,28675.5,17,4,1
211,15047.4,7.6,7,1,9.6,29005.2,18,0,1
212,15854.0,6.9,8,1,7.7,7860.7,34,4,1
213,15467.7,2.7,4,0,7.0,19211.3,40,3,1
214,9386.0,14.3,2,1,2.2,34729.8,10,6,1
215,19433.9,9.5,4,1,3.6,10417.9,3,1,1
216,5492.7,14.8,1,2,2.6,31784.4,11,0,0
217,9035.4,9.9,5,1,1.1,20533.0,6,5,1
218,21765.6,10.9,8,1,2.2,18250.8,17,3,0
219,7609.7,14.6,5,1,1.1,12268.6,18,3,1
220,18907.1,17.9,7,0,1.8,24159.4,11,2,1
221,20620.2,0.1,7,0,7.8,34354.4,19,0,1
222,8230.4,4.7,2,0,2.4,24761.4,45,4,1
223,14232.3,18.8,6,1,3.0,4981.8,9,7,0
224,13523.4,8.3,9,2,7.8,28911.4,13,3,1
225,13310.0,15.7,9,0,7.3,2996.1,36,1,1
226,12274.5,10.1,9,0,4.0,18828.2,7,3,1
227,11009.8,18.0,8,1,5.1,18574.3,29,0,1
228,14964.5,6.2,1,0,8.3,26899.8,37,1,1
229,7907.4,1.3,1,2,1.6,33629.2,2,4,1
230,17032.9,15.3,7,0,9.0,16257.6,24,6,1
231,21229.1,17.5,3,1,4.1,6589.4,34,6,1
232,16149.0,4.5,1,1,9.8,16775.5,46,6,1
233,18202.2,5.0,6,0,2.7,31532.5,48,1,1
234,14694.3,12.3,1,0,1.6,21463.2,28,0,1
235,1451.1,8.8,9,0,8.8,2220.7,32,4,1
236,20202.5,11.5,6,0,8.9,35487.9,33,3,1
237,6415.8,11.1,3,1,4.8,17943.2,22,6,1
238,7352.8,8.3,3,0,2.7,19457.8,15,3,1
239,15712.9,16.1,1,0,9.7,20150.9,8,6,1
240,4871.7,12.9,8,1,1.8,26140.1,12,0,1
241,14983.9,12.1,2,0,7.9,26130.1,35,3,1
242,19193.7,6.7,1,0,2.7,26744.8,47,7,0
243,15456.0,14.1,7,2,6.0,27963.4,24,7,1
244,8224.1,5.2,9,1,5.2,28940.8,46,7,1
245,7385.0,4.1,6,0,6.1,8121.6,9,0,1
246,20597.3,11.6,7,0,2.8,8434.7,36,3,1
247,14574.1,13.7,5,1,5.4,26103.4,47,7,1
248,16254.6,7.0,3,1,5.4,33025.0,34,0,1
249,18540.0,1.5,1,1,4.7,30363.1,14,1,1
250,696.5,10.1,6,0,6.7,33633.8,30,7,1
251,11942.6,8.2,1,0,3.5,35193.8,1,6,0
252,20060.1,2.1,2,0,3.2,22388.2,16,5,1
253,9033.3,7.5,7,0,3.2,25161.1,19,1,1
254,18951.7,15.2,2,0,4.4,17241.0,40,0,1
255,2277.8,16.9,6,0,8.7,3614.0,33,0,1
256,19877.4,13.8,8,0,9.3,24702.5,17,0,1
257,18784.2,0.3,4,0,7.8,25715.1,25,1,1
258,12625.1,11.3,7,1,5.9,13941.7,47,2,1
259,15320.2,1.6,6,0,4.9,30224.6,21,6,0
260,7517.1,12.7,8,0,4.2,33892.9,27,2,1
261,14704.4,1.7,5,1,7.4,3137.0,9,6,1
262,14128.9,14.8,6,0,1.8,33958.0,28,5,0
263,2698.0,1.7,7,0,6.0,14808.0,1,1,1
264,2500.9,12.0,6,1,1.1,15014.4,49,1,1
265,12530.0,19.9,4,0,2.5,13830.2,8,4,1
266,11102.2,1.3,7,0,3.7,28219.5,23,4,0
267,15999.3,9.9,4,0,2.2,442.3,25,5,1
268,8667.6,17.2,8,0,8.3,30970.4,38,2,1
269,13469.0,13.9,8,0,9.7,34880.4,18,7,0
270,17312.4,6.5,5,1,4.5,4277.2,36,3,1
271,12231.0,13.6,9,0,7.5,33958.5,13,7,1
272,18372.6,1.4,7,1,2.3,11041.4,16,2,1
273,17465.2,1.5,8,0,5.8,33261.1,44,6,1
274,17500.5,7.2,9,0,9.2,4115.4,15,5,1
275,13672.6,11.3,7,2,4.0,28705.1,6,0,1
276,5273.0,14.9,9,0,6.2,16158.9,25,7,1
277,13154.7,10.0,6,2,5.3,10776.5,5,1,1
278,16198.2,7.0,6,0,2.9,17488.8,30,1,1
279,15480.4,6.4,5,0,7.4,1008.5,21,1,1
280,4033.6,19.7,4,0,6.0,12049.4,27,7,1
281,9208.5,3.7,7,0,7.6,31814.9,28,6,1
282,15651.8,4.1,2,0,8.2,19420.6,23,5,1
283,2950.0,13.4,8,0,6.8,21571.6,39,6,1
284,7980.4,16.9,3,1,7.4,10848.5,39,1,1
285,7233.5,4.8,2,0,7.2,18487.5,26,2,1
286,9595.3,9.7,9,1,6.8,35996.4,35,2,1
287,3516.4,6.3,8,1,8.8,34275.9,31,2,1
288,8754.8,11.2,8,0,5.4,25623.1,28,7,1
289,12656.1,15.9,4,0,3.5,19446.4,10,7,1
290,17109.8,9.9,9,0,2.0,27949.0,23,0,0
291,9989.4,4.4,7,0,8.5,27098.2,19,0,1
292,7994.4,16.3,8,1,2.1,29265.6,13,5,0
293,13620.6,8.6,3,1,8.3,29034.8,36,5,1
294,13332.4,3.4,5,0,3.4,30917.0,43,1,1
295,16627.0,8.2,1,2,8.8,4742.6,8,3,1
296,7425.1,5.0,7,0,6.2,9820.1,26,6,1
297,14123.0,17.6,2,0,7.7,25070.4,23,7,0
298,7536.7,0.0,2,1,5.1,23976.3,22,1,1
299,9050.9,19.4,4,0,3.9,10352.6,35,2,1
300,10934.8,6.9,1,0,6.6,30153.9,1,1,0
301,3896.6,9.1,7,0,7.2,4922.5,41,4,1
302,20553.6,5.5,6,0,4.3,32556.0,10,0,1
303,7068.4,14.0,4,0,1.8,3607.6,13,7,1
304,13264.1,10.4,8,0,7.3,29452.5,27,2,1
305,5422.4,1.8,2,0,4.3,10913.3,24,2,1
306,15058.4,1.4,1,1,2.5,12772.5,13,2,0
307,13745.6,8.8,4,0,1.9,27137.6,37,6,1
308,9731.9,15.8,4,0,1.8,20011.6,38,4,1
309,15345.2,17.0,5,0,6.5,6953.5,25,4,1
310,17351.7,15.9,4,0,2.0,18085.1,38,1,1
311,21520.5,19.7,6,0,8.7,20548.0,23,2,1
312,21020.7,15.4,1,0,1.1,7923.6,3,6,0
313,14014.3,10.0,7,0,4.6,23131.2,34,2,1
314,7163.0,10.2,4,2,2.4,11897.7,37,1,1
315,9905.9,19.1,4,0,1.8,15754.5,29,0,1
316,16446.4,14.8,2,0,2.2,606.4,31,5,1
317,17334.2,14.4,3,0,7.7,31469.9,46,1,1
318,1131.2,16.1,5,0,3.4,35106.8,40,1,1
319,11481.8,1.1,3,0,3.3,3884.0,36,1,1
320,11439.7,0.9,1,0,5.2,13910.7,9,2,0
321,18935.9,11.1,7,0,3.2,32987.6,20,4,0
322,12788.0,2.4,1,0,8.2,35334.6,25,1,1
323,19119.7,15.5,5,0,6.0,485.3,12,4,1
324,7034.1,12.5,8,0,9.7,35920.8,49,3,1
325,12251.0,15.9,3,0,4.7,8541.3,22,0,0
326,531.4,13.1,5,0,5.8,8726.4,31,0,0
327,3561.0,5.6,1,2,9.1,18807.4,44,5,1
328,16579.8,11.6,9,0,8.4,2878.9,36,0,1
329,21230.7,4.7,5,1,9.3,14267.7,47,5,1
330,6347.1,1.5,4,0,7.9,4101.2,6,2,1
331,7251.7,2.4,6,2,2.9,11237.4,16,1,1
332,17863.3,6.1,1,0,8.7,5510.0,45,3,1
333,9019.3,1.0,5,0,9.9,1312.7,25,7,1
334,12327.6,1.9,2,1,2.3,628.1,49,3,1
335,18209.0,7.4,2,0,3.3,29296.3,1,1,1
336,14388.7,16.2,2,2,8.5,12069.5,2,7,1
337,20368.8,8.7,7,0,4.4,15474.6,22,3,0
338,6412.1,8.9,3,0,6.6,8999.1,18,7,1
339,12339.8,1.2,5,0,4.8,23207.0,33,3,1
340,17746.6,15.9,7,1,4.2,19693.7,31,5,0
341,11301.5,7.8,3,0,6.4,1249.1,49,4,1
342,21817.9,10.6,4,2,1.9,23715.7,17,0,0
343,20877.8,11.5,7,0,8.6,30458.9,11,3,1
344,17833.5,14.0,1,1,4.2,20521.9,9,3,0
345,17923.6,19.4,9,0,5.4,3431.2,14,3,1
346,10776.8,6.6,4,1,4.1,6553.1,20,0,1
347,13112.1,18.3,2,1,8.7,34588.0,23,6,1
348,7736.1,6.5,3,1,4.9,23085.7,31,5,1
349,21328.0,13.9,6,0,6.3,6477.6,19,4,1
350,16169.9,19.0,7,1,7.9,20515.9,11,5,0
351,21301.9,4.4,2,2,2.3,26883.3,15,5,0
352,4109.6,17.7,2,1,7.0,26308.4,21,7,1
353,5008.2,13.9,6,0,2.0,245.9,24,7,1
354,21335.7,17.7,8,1,4.2,13637.4,30,3,1
355,2084.8,16.9,5,0,3.4,3949.2,21,2,1
356,3959.4,1.5,2,0,9.9,32177.5,45,0,1
357,14553.2,12.1,7,0,1.9,7558.7,12,6,1
358,16023.8,14.6,5,1,3.7,3633.8,25,7,1
359,8257.8,8.6,5,1,6.6,17395.8,6,0,1
360,14221.1,19.5,8,1,3.8,14429.3,31,4,1
361,12198.7,3.7,7,0,5.0,9626.0,29,4,1
362,6274.1,1.2,2,0,4.1,19583.9,48,3,1
363,18577.1,16.4,7,2,7.2,33721.7,36,3,1
364,2197.5,18.1,1,0,9.1,28856.1,43,2,1
365,16779.6,3.5,3,2,8.3,4717.5,27,1,0
366,9861.0,19.9,3,1,3.3,32806.8,4,1,1
367,9043.1,6.5,5,0,9.3,642.6,44,6,1
368,3717.3,11.3,2,2,6.1,3815.5,18,5,1
369,6178.9,13.1,8,0,3.5,5349.9,38,6,1
370,19625.8,6.6,4,0,5.3,9815.3,23,0,1
371,17563.5,6.2,8,1,7.2,35015.4,14,2,1
372,16490.1,15.5,6,0,4.8,23310.9,12,7,1
373,18215.3,14.8,9,1,8.4,18646.7,10,1,1
374,11396.1,2.7,9,1,1.3,7100.9,12,0,1
375,10313.6,18.4,4,0,8.4,18283.5,40,1,1
376,5701.7,9.8,8,0,8.8,21210.3,22,5,1
377,19731.6,15.0,2,0,4.5,6032.1,36,3,1
378,14418.7,13.6,5,1,5.6,31153.8,49,0,1
379,3344.8,3.5,1,0,6.5,33959.6,45,4,1
380,8594.2,7.0,5,0,3.7,18838.8,39,6,1
381,658.0,20.0,6,0,6.3,10319.8,43,1,1
382,7730.1,5.5,6,1,3.4,25657.2,41,4,1
383,11621.8,4.8,1,1,8.2,21681.2,42,5,1
384,16007.6,13.1,5,0,4.8,14100.2,2,3,1
385,15837.4,13.7,8,2,7.0,18361.9,10,2,1
386,10621.8,14.8,9,1,2.6,24533.7,21,1,1
387,5301.6,17.4,7,1,4.0,9528.0,18,7,1
388,10616.5,17.3,2,0,2.8,4489.4,43,6,1
389,9381.8,17.4,3,0,2.8,14849.1,36,7,1
390,19041.5,3.6,2,0,6.7,6530.3,40,0,1
391,6380.8,15.2,3,0,2.4,28310.6,49,1,1
392,9824.8,8.6,7,2,4.4,1550.6,12,5,0
393,19678.1,15.1,9,0,7.1,22635.4,15,3,1
394,7903.5,2.6,7,0,3.8,2537.3,2,4,0
395,10302.4,10.4,9,0,9.0,35837.9,21,7,1
396,4551.2,19.0,7,0,3.0,35458.7,13,0,1
397,4133.2,7.3,1,0,6.8,27810.7,39,0,1
398,1531.1,2.2,1,0,2.0,16106.5,7,4,1
399,3792.2,13.9,1,0,7.0,23916.9,17,2,1
400,19820.4,10.2,2,0,8.1,18019.1,38,3,1
401,18377.2,19.5,6,1,3.7,1610.7,31,3,1
402,10834.3,4.7,1,1,9.2,30101.3,42,7,1
403,2436.8,10.2,2,2,6.8,16551.7,18,4,1
404,2645.9,3.5,1,1,4.2,24428.2,27,1,1
405,16801.4,0.9,3,1,2.5,12999.5,28,4,0
406,2498.5,16.3,3,0,4.6,16544.1,24,7,1
407,14450.2,15.9,2,0,7.5,35340.2,10,1,1
408,13201.1,16.0,8,0,4.4,13037.8,1,2,1
409,10994.6,17.8,8,0,3.4,11449.7,45,3,0
410,14901.7,6.8,9,1,6.6,15696.0,46,3,1
411,14769.8,12.8,3,1,6.0,35562.9,3,0,1
412,3873.9,17.0,8,1,1.7,17801.0,15,5,0
413,1582.5,4.5,7,0,3.1,16635.6,36,7,1
414,11216.8,6.3,8,1,1.2,14643.1,2,0,0
415,17523.3,19.3,5,1,6.1,23634.5,29,5,1
416,1666.9,4.5,8,0,7.9,21678.3,45,5,1
417,2951.5,15.2,4,0,4.2,22885.1,18,5,1
418,1484.2,3.3,3,1,7.7,14849.7,16,3,1
419,20499.6,7.9,8,1,2.7,12298.0,48,6,1
420,14114.7,13.4,2,1,5.1,23772.7,32,2,0
421,593.3,14.7,9,2,8.5,17489.0,32,2,1
422,4233.5,16.3,2,0,6.4,31800.5,32,6,1
423,13593.4,13.9,4,0,9.7,34943.6,28,2,1
424,13454.3,17.7,9,0,7.3,31013.3,45,3,1
425,13919.6,5.8,6,2,2.2,25632.2,11,5,1
426,16856.7,11.2,7,1,9.0,19313.7,27,0,1
427,1043.4,2.9,1,0,7.8,5961.5,18,4,1
428,1833.7,15.7,4,1,1.3,29342.1,6,3,0
429,12567.3,4.8,5,1,1.4,13860.7,26,5,0
430,1656.7,14.9,4,1,8.0,31350.2,14,5,1
431,12252.2,12.1,4,0,2.6,24639.2,11,2,0
432,3066.1,0.8,5,0,2.2,21106.7,16,0,1
433,15758.3,3.1,3,2,6.4,27897.1,40,4,1
434,12812.6,7.2,6,0,9.6,18837.7,50,2,1
435,12046.3,1.8,4,1,7.0,12052.2,18,3,0
436,13793.0,9.5,9,1,9.8,515.2,42,5,1
437,19946.7,12.3,4,2,7.1,11689.5,50,1,1
438,12115.1,5.7,9,1,4.4,28940.8,28,7,1
439,19813.1,3.9,9,0,1.9,34984.3,49,0,1
440,5031.8,12.6,4,1,4.8,3920.6,34,6,1
441,20704.6,14.9,3,0,7.5,1556.3,4,0,1
442,5916.0,1.4,4,2,4.7,16350.3,25,6,1
443,8874.3,2.4,1,1,6.6,27263.4,37,0,1
444,2060.7,18.6,2,0,7.2,21915.1,18,7,1
445,18175.6,0.6,3,0,2.2,14197.5,34,4,0
446,3597.6,13.5,6,2,1.1,31516.7,9,1,1
447,12813.4,7.9,9,2,3.7,26989.0,46,5,1
448,19971.0,17.0,3,0,3.0,30084.0,12,1,1
449,17692.7,17.0,9,0,5.9,10605.4,4,4,1
450,16100.2,9.7,6,0,7.0,8596.3,18,1,1
451,7332.4,9.0,5,1,2.4,20493.7,20,6,1
452,7234.1,15.7,7,0,4.2,24529.0,21,7,1
453,8212.9,6.1,9,0,6.8,3134.7,17,2,1
454,4723.3,14.7,2,1,9.0,30615.2,40,0,1
455,12946.4,15.4,4,2,6.0,19656.2,34,7,1
456,3695.6,7.8,5,0,5.5,3441.8,23,0,1
457,18731.6,16.1,3,1,2.3,5900.2,36,2,1
458,10895.3,7.2,4,1,3.1,9664.0,14,0,1
459,11634.5,15.8,7,0,5.1,1862.5,41,5,1
460,21321.5,12.7,5,1,3.4,19687.7,11,6,1
461,8353.9,13.1,2,0,4.4,32679.3,33,6,1
462,19156.0,9.7,8,1,1.1,31776.8,28,2,1
463,11562.6,5.6,3,0,4.3,25879.4,7,3,1
