order_id,order_date,year,month,quarter,day_of_week,restaurant,city,state,burger,patty_count,has_cheese,has_bacon,toppings,order_type,quantity,unit_price_usd,total_usd,wait_time_min,customer_rating
223,2023-02-23,2023,February,Q1,Thursday,Shake Shack,New York,NY,SmokeShack,1,False,False,Avocado,Dine-In,3,10.31,30.93,3,4.4
48,2023-02-26,2023,February,Q1,Sunday,In-N-Out,Phoenix,AZ,Protein Style,1,False,False,"Pickles, Tomato, Avocado, Lettuce, Bacon",Dine-In,3,6.27,18.81,17,5.0
183,2023-02-28,2023,February,Q1,Tuesday,Smashburger,Nashville,TN,Double Classic,2,False,False,"Pickles, Mushrooms, Tomato",Drive-Thru,3,11.43,34.29,14,3.2
86,2023-03-05,2023,March,Q1,Sunday,Whataburger,Houston,TX,Double Meat,2,True,False,"Avocado, Onion, Jalapeños, Tomato, Lettuce",Drive-Thru,2,10.01,20.02,17,4.4
251,2023-03-06,2023,March,Q1,Monday,Shake Shack,New York,NY,Shroom Burger,1,True,False,"Lettuce, Tomato, Onion, Jalapeños, Fried Egg",Drive-Thru,1,14.9,14.9,16,4.1
102,2023-03-09,2023,March,Q1,Thursday,Whataburger,Houston,TX,Bacon & Cheese,1,True,True,"Avocado, Fried Egg, Pickles",Takeout,1,11.11,11.11,15,4.2
263,2023-03-13,2023,March,Q1,Monday,Whataburger,Houston,TX,Whataburger,1,False,False,"Pickles, Lettuce",Takeout,1,11.08,11.08,2,3.3
225,2023-03-22,2023,March,Q1,Wednesday,In-N-Out,Los Angeles,CA,Protein Style,1,True,False,"Tomato, Lettuce, Onion, Pickles, Jalapeños",Drive-Thru,1,7.28,7.28,4,4.9
33,2023-03-24,2023,March,Q1,Friday,Five Guys,Austin,TX,Bacon Burger,1,True,True,"Bacon, Jalapeños, Mushrooms",Takeout,1,16.31,16.31,9,4.7
54,2023-03-26,2023,March,Q1,Sunday,Five Guys,Austin,TX,Hamburger,1,True,False,"Tomato, Bacon",Drive-Thru,1,16.57,16.57,7,4.9
152,2023-04-04,2023,April,Q2,Tuesday,Whataburger,Dallas,TX,Patty Melt,1,True,True,"Onion, Avocado",Dine-In,1,13.47,13.47,4,4.5
13,2023-04-05,2023,April,Q2,Wednesday,In-N-Out,Fresno,CA,Animal Style,1,True,True,Avocado,Takeout,3,9.65,28.95,20,5.0
276,2023-04-05,2023,April,Q2,Wednesday,Five Guys,Austin,TX,Cheeseburger,1,True,False,"Lettuce, Pickles, Fried Egg, Avocado",Takeout,1,17.15,17.15,19,4.6
207,2023-04-08,2023,April,Q2,Saturday,In-N-Out,Phoenix,AZ,3x3,2,True,False,"Jalapeños, Bacon, Mushrooms, Fried Egg",Dine-In,1,10.33,10.33,8,4.4
40,2023-04-09,2023,April,Q2,Sunday,Five Guys,Chicago,IL,Cheeseburger,1,True,True,"Pickles, Tomato",Drive-Thru,1,14.99,14.99,5,3.8
138,2023-04-11,2023,April,Q2,Tuesday,In-N-Out,Fresno,CA,Flying Dutchman,1,True,True,"Pickles, Fried Egg, Bacon, Mushrooms, Onion",Dine-In,2,8.22,16.44,17,4.8
9,2023-04-12,2023,April,Q2,Wednesday,Smashburger,Portland,OR,Truffle Mushroom,1,False,False,"Lettuce, Pickles, Avocado, Onion",Drive-Thru,2,15.38,30.76,15,2.9
229,2023-04-14,2023,April,Q2,Friday,In-N-Out,San Diego,CA,Double-Double,2,True,False,"Tomato, Pickles, Fried Egg, Lettuce, Onion",Mobile Order,2,6.23,12.46,17,4.2
173,2023-04-16,2023,April,Q2,Sunday,Shake Shack,Miami,FL,SmokeShack,1,True,False,"Jalapeños, Pickles",Dine-In,2,14.79,29.58,7,4.6
8,2023-04-28,2023,April,Q2,Friday,Whataburger,Oklahoma City,OK,Triple Meat,3,False,False,"Pickles, Onion, Fried Egg, Lettuce",Drive-Thru,1,9.03,9.03,6,4.3
91,2023-05-03,2023,May,Q2,Wednesday,In-N-Out,Las Vegas,NV,Double-Double,2,True,False,"Bacon, Tomato, Onion, Pickles, Jalapeños",Drive-Thru,1,7.75,7.75,6,5.0
186,2023-05-04,2023,May,Q2,Thursday,Shake Shack,Miami,FL,ShackBurger,1,True,False,"Bacon, Pickles, Tomato",Dine-In,2,12.44,24.88,13,4.2
228,2023-05-06,2023,May,Q2,Saturday,Five Guys,New York,NY,Little Hamburger,1,False,False,"Avocado, Lettuce",Dine-In,2,17.68,35.36,20,4.0
56,2023-05-09,2023,May,Q2,Tuesday,Whataburger,Houston,TX,Bacon & Cheese,1,True,True,"Bacon, Fried Egg, Mushrooms, Onion",Drive-Thru,1,13.89,13.89,7,4.1
112,2023-05-10,2023,May,Q2,Wednesday,Smashburger,Minneapolis,MN,Truffle Mushroom,1,False,False,"Bacon, Lettuce",Drive-Thru,3,9.42,28.26,3,4.3
299,2023-05-10,2023,May,Q2,Wednesday,Five Guys,Austin,TX,Little Hamburger,1,True,False,"Tomato, Jalapeños, Fried Egg, Avocado",Takeout,2,15.81,31.62,9,3.7
257,2023-05-14,2023,May,Q2,Sunday,In-N-Out,Las Vegas,NV,3x3,2,False,False,"Onion, Bacon, Jalapeños, Tomato",Drive-Thru,2,7.13,14.26,20,4.1
265,2023-05-14,2023,May,Q2,Sunday,Whataburger,Houston,TX,Jalapeño & Cheese,1,True,False,"Lettuce, Onion, Mushrooms, Fried Egg",Dine-In,1,7.83,7.83,5,3.5
76,2023-05-25,2023,May,Q2,Thursday,Five Guys,Austin,TX,Cheeseburger,1,True,False,"Mushrooms, Pickles, Lettuce, Tomato, Bacon",Mobile Order,2,12.72,25.44,14,3.8
36,2023-06-08,2023,June,Q2,Thursday,In-N-Out,Las Vegas,NV,Protein Style,1,True,True,"Tomato, Jalapeños, Mushrooms",Drive-Thru,2,5.88,11.76,17,3.5
180,2023-06-15,2023,June,Q2,Thursday,Whataburger,Dallas,TX,Whataburger,1,False,False,Jalapeños,Drive-Thru,3,9.83,29.49,10,3.2
269,2023-06-18,2023,June,Q2,Sunday,Shake Shack,Los Angeles,CA,Cheeseburger,1,True,False,Avocado,Takeout,1,10.77,10.77,20,4.2
117,2023-06-25,2023,June,Q2,Sunday,Whataburger,Oklahoma City,OK,Whataburger,1,True,True,"Onion, Mushrooms",Drive-Thru,3,9.41,28.23,7,3.5
201,2023-06-28,2023,June,Q2,Wednesday,Whataburger,Oklahoma City,OK,Jalapeño & Cheese,1,True,False,"Fried Egg, Jalapeños",Dine-In,1,13.34,13.34,6,4.5
295,2023-06-28,2023,June,Q2,Wednesday,In-N-Out,Fresno,CA,Flying Dutchman,1,True,False,"Jalapeños, Onion, Pickles, Bacon, Fried Egg",Takeout,2,8.26,16.52,8,4.3
69,2023-07-04,2023,July,Q3,Tuesday,Whataburger,Houston,TX,Triple Meat,3,True,False,"Mushrooms, Avocado, Onion, Pickles",Drive-Thru,1,10.49,10.49,6,4.5
213,2023-07-06,2023,July,Q3,Thursday,In-N-Out,Phoenix,AZ,Single,1,True,False,"Mushrooms, Fried Egg, Lettuce",Drive-Thru,1,5.84,5.84,19,4.7
227,2023-07-07,2023,July,Q3,Friday,In-N-Out,Las Vegas,NV,Flying Dutchman,1,True,False,"Pickles, Onion, Mushrooms",Drive-Thru,4,8.86,35.44,10,4.7
88,2023-07-16,2023,July,Q3,Sunday,Whataburger,Albuquerque,NM,Triple Meat,3,True,False,"Jalapeños, Bacon, Pickles, Onion, Lettuce",Drive-Thru,1,9.77,9.77,6,4.3
239,2023-07-19,2023,July,Q3,Wednesday,Five Guys,Denver,CO,Veggie Sandwich,1,False,False,"Onion, Tomato",Drive-Thru,1,13.47,13.47,3,3.6
26,2023-07-21,2023,July,Q3,Friday,In-N-Out,Fresno,CA,Protein Style,1,True,False,"Lettuce, Bacon",Takeout,1,7.11,7.11,14,4.5
143,2023-07-23,2023,July,Q3,Sunday,Five Guys,New York,NY,Bacon Burger,1,True,True,"Pickles, Lettuce, Fried Egg, Mushrooms",Drive-Thru,1,10.74,10.74,19,4.2
193,2023-07-24,2023,July,Q3,Monday,In-N-Out,Phoenix,AZ,4x4,3,True,True,"Fried Egg, Tomato, Pickles",Takeout,2,8.1,16.2,4,5.0
150,2023-07-28,2023,July,Q3,Friday,In-N-Out,Las Vegas,NV,Animal Style,1,True,False,Bacon,Dine-In,2,5.19,10.38,9,4.8
297,2023-07-28,2023,July,Q3,Friday,In-N-Out,Las Vegas,NV,Single,1,True,False,"Onion, Mushrooms, Avocado",Takeout,1,5.44,5.44,11,4.9
159,2023-08-02,2023,August,Q3,Wednesday,Shake Shack,Chicago,IL,Shroom Burger,1,True,True,"Fried Egg, Lettuce, Onion, Mushrooms, Jalapeños",Drive-Thru,1,13.28,13.28,12,5.0
246,2023-08-09,2023,August,Q3,Wednesday,Whataburger,Oklahoma City,OK,Patty Melt,1,True,True,"Avocado, Fried Egg, Bacon, Pickles",Dine-In,2,9.75,19.5,19,4.4
209,2023-08-10,2023,August,Q3,Thursday,In-N-Out,Phoenix,AZ,Animal Style,1,True,False,"Jalapeños, Pickles, Avocado, Bacon, Onion",Takeout,2,5.38,10.76,9,3.6
72,2023-08-15,2023,August,Q3,Tuesday,Whataburger,Albuquerque,NM,Bacon & Cheese,1,True,True,"Lettuce, Pickles, Bacon",Drive-Thru,1,11.08,11.08,14,3.7
212,2023-08-16,2023,August,Q3,Wednesday,In-N-Out,Fresno,CA,Single,1,False,False,"Tomato, Onion, Bacon, Fried Egg",Drive-Thru,1,5.71,5.71,11,4.1
116,2023-08-24,2023,August,Q3,Thursday,Smashburger,Denver,CO,BBQ Bacon,1,False,True,Fried Egg,Drive-Thru,2,11.44,22.88,10,3.6
167,2023-08-26,2023,August,Q3,Saturday,Five Guys,Austin,TX,Bacon Burger,1,False,True,"Mushrooms, Pickles",Takeout,1,14.24,14.24,10,4.3
41,2023-09-11,2023,September,Q3,Monday,Shake Shack,New York,NY,SmokeShack,1,True,False,"Pickles, Tomato",Takeout,1,10.13,10.13,18,4.0
96,2023-09-13,2023,September,Q3,Wednesday,Shake Shack,Chicago,IL,SmokeShack,1,False,False,Mushrooms,Drive-Thru,4,15.58,62.32,16,4.2
219,2023-09-14,2023,September,Q3,Thursday,In-N-Out,San Diego,CA,Protein Style,1,False,False,"Fried Egg, Jalapeños, Onion, Pickles",Mobile Order,1,10.28,10.28,9,4.0
53,2023-09-20,2023,September,Q3,Wednesday,Whataburger,Dallas,TX,Triple Meat,3,False,False,Onion,Dine-In,1,12.33,12.33,10,3.7
139,2023-09-21,2023,September,Q3,Thursday,Five Guys,Chicago,IL,Little Cheeseburger,1,True,False,"Mushrooms, Fried Egg, Avocado, Onion, Tomato",Mobile Order,3,10.97,32.91,11,4.9
87,2023-10-01,2023,October,Q4,Sunday,Five Guys,New York,NY,Cheeseburger,1,True,False,Lettuce,Dine-In,3,11.58,34.74,13,4.4
169,2023-10-05,2023,October,Q4,Thursday,Shake Shack,Boston,MA,ShackBurger,1,True,True,"Fried Egg, Onion, Jalapeños, Avocado",Takeout,3,14.98,44.94,13,4.1
266,2023-10-06,2023,October,Q4,Friday,Smashburger,Portland,OR,Classic Smash,1,False,False,"Avocado, Lettuce, Mushrooms, Jalapeños, Pickles",Drive-Thru,3,14.17,42.51,8,3.6
162,2023-10-07,2023,October,Q4,Saturday,Whataburger,Dallas,TX,Patty Melt,1,False,False,"Tomato, Onion, Pickles, Fried Egg",Drive-Thru,2,10.97,21.94,13,3.6
285,2023-10-11,2023,October,Q4,Wednesday,Five Guys,New York,NY,Little Hamburger,1,False,False,"Onion, Avocado",Dine-In,3,13.51,40.53,12,4.5
179,2023-10-14,2023,October,Q4,Saturday,Five Guys,Denver,CO,Veggie Sandwich,1,True,False,Pickles,Drive-Thru,2,13.49,26.98,9,3.7
135,2023-10-16,2023,October,Q4,Monday,Whataburger,San Antonio,TX,Bacon & Cheese,1,True,True,"Mushrooms, Pickles, Onion",Dine-In,1,11.47,11.47,12,4.4
47,2023-10-21,2023,October,Q4,Saturday,Whataburger,Oklahoma City,OK,Triple Meat,3,False,False,"Tomato, Lettuce, Fried Egg",Drive-Thru,3,11.56,34.68,19,3.1
284,2023-10-22,2023,October,Q4,Sunday,In-N-Out,San Diego,CA,Protein Style,1,False,False,"Tomato, Onion, Lettuce",Takeout,1,8.16,8.16,14,4.2
100,2023-10-24,2023,October,Q4,Tuesday,Five Guys,Denver,CO,Veggie Sandwich,1,False,False,"Fried Egg, Lettuce, Onion, Bacon",Drive-Thru,3,12.21,36.63,15,4.6
106,2023-10-31,2023,October,Q4,Tuesday,Smashburger,Minneapolis,MN,Classic Smash,1,False,False,"Bacon, Pickles, Tomato, Lettuce, Mushrooms",Takeout,3,11.12,33.36,17,4.3
103,2023-11-01,2023,November,Q4,Wednesday,Shake Shack,Miami,FL,Cheeseburger,1,True,False,Pickles,Drive-Thru,1,16.54,16.54,9,4.3
238,2023-11-02,2023,November,Q4,Thursday,Shake Shack,Chicago,IL,SmokeShack,1,True,False,"Bacon, Avocado, Fried Egg, Mushrooms",Takeout,1,15.54,15.54,3,3.8
148,2023-11-06,2023,November,Q4,Monday,Smashburger,Minneapolis,MN,Spicy Baja,1,False,False,Fried Egg,Drive-Thru,1,9.22,9.22,18,3.9
118,2023-11-10,2023,November,Q4,Friday,In-N-Out,Fresno,CA,Single,1,False,False,"Mushrooms, Tomato, Pickles, Avocado, Jalapeños",Takeout,2,7.25,14.5,8,3.9
80,2023-11-14,2023,November,Q4,Tuesday,Shake Shack,Boston,MA,Cheeseburger,1,True,False,"Onion, Bacon, Mushrooms, Pickles",Drive-Thru,2,14.02,28.04,18,4.0
144,2023-11-19,2023,November,Q4,Sunday,Five Guys,New York,NY,Veggie Sandwich,1,True,True,"Tomato, Bacon, Jalapeños, Fried Egg",Takeout,1,12.01,12.01,2,3.5
5,2023-11-22,2023,November,Q4,Wednesday,In-N-Out,Los Angeles,CA,Protein Style,1,False,False,Fried Egg,Takeout,4,5.02,20.08,20,4.1
94,2023-11-22,2023,November,Q4,Wednesday,Five Guys,Seattle,WA,Veggie Sandwich,1,True,False,"Bacon, Mushrooms, Fried Egg, Pickles",Takeout,4,11.87,47.48,11,4.7
202,2023-11-22,2023,November,Q4,Wednesday,Whataburger,Houston,TX,Jalapeño & Cheese,1,True,False,Mushrooms,Dine-In,1,12.2,12.2,8,4.3
19,2023-11-28,2023,November,Q4,Tuesday,Smashburger,Denver,CO,Truffle Mushroom,1,True,False,Fried Egg,Drive-Thru,3,14.01,42.03,14,4.0
123,2023-11-28,2023,November,Q4,Tuesday,Smashburger,Portland,OR,BBQ Bacon,1,True,True,"Avocado, Lettuce, Fried Egg",Dine-In,1,11.73,11.73,5,4.0
224,2023-12-01,2023,December,Q4,Friday,In-N-Out,Fresno,CA,Flying Dutchman,1,False,False,"Bacon, Jalapeños, Lettuce",Drive-Thru,1,10.36,10.36,3,4.3
65,2023-12-03,2023,December,Q4,Sunday,Shake Shack,Los Angeles,CA,Double ShackBurger,2,True,True,"Fried Egg, Onion",Takeout,1,10.83,10.83,12,5.0
46,2023-12-05,2023,December,Q4,Tuesday,In-N-Out,San Diego,CA,Flying Dutchman,1,True,False,"Pickles, Mushrooms, Jalapeños, Fried Egg",Mobile Order,1,9.64,9.64,7,4.8
6,2023-12-15,2023,December,Q4,Friday,Shake Shack,Miami,FL,Shroom Burger,1,True,False,"Pickles, Tomato, Bacon",Takeout,1,15.33,15.33,15,3.9
147,2023-12-17,2023,December,Q4,Sunday,Five Guys,New York,NY,Bacon Burger,1,False,True,"Jalapeños, Pickles, Bacon, Mushrooms, Avocado",Mobile Order,2,10.79,21.58,18,4.4
281,2023-12-21,2023,December,Q4,Thursday,In-N-Out,San Diego,CA,Single,1,True,False,"Mushrooms, Bacon",Drive-Thru,1,10.3,10.3,14,3.8
64,2024-01-09,2024,January,Q1,Tuesday,Shake Shack,Chicago,IL,SmokeShack,1,True,False,Onion,Mobile Order,1,12.12,12.12,14,4.3
254,2024-01-09,2024,January,Q1,Tuesday,In-N-Out,Phoenix,AZ,Animal Style,1,True,True,"Jalapeños, Mushrooms, Lettuce, Pickles",Takeout,2,8.2,16.4,10,4.7
111,2024-01-11,2024,January,Q1,Thursday,In-N-Out,Los Angeles,CA,Single,1,True,False,Tomato,Drive-Thru,1,10.97,10.97,13,5.0
98,2024-01-13,2024,January,Q1,Saturday,Smashburger,Nashville,TN,Double Classic,2,True,False,"Tomato, Pickles, Bacon, Jalapeños, Lettuce",Drive-Thru,2,15.35,30.7,13,3.7
140,2024-01-17,2024,January,Q1,Wednesday,Five Guys,Seattle,WA,Little Hamburger,1,True,False,"Tomato, Avocado, Pickles, Jalapeños",Drive-Thru,2,13.76,27.52,16,3.4
22,2024-01-21,2024,January,Q1,Sunday,Shake Shack,New York,NY,SmokeShack,1,False,False,"Lettuce, Tomato, Jalapeños",Drive-Thru,3,16.54,49.62,16,3.7
71,2024-01-27,2024,January,Q1,Saturday,Smashburger,Portland,OR,Spicy Baja,1,False,True,Onion,Takeout,1,14.72,14.72,12,3.5
130,2024-01-27,2024,January,Q1,Saturday,In-N-Out,Las Vegas,NV,3x3,2,True,False,"Lettuce, Mushrooms, Onion",Dine-In,3,7.67,23.01,10,4.5
294,2024-01-27,2024,January,Q1,Saturday,In-N-Out,Los Angeles,CA,4x4,3,True,False,Lettuce,Takeout,3,5.2,15.6,19,4.4
232,2024-02-04,2024,February,Q1,Sunday,In-N-Out,Las Vegas,NV,Flying Dutchman,1,False,True,Jalapeños,Drive-Thru,1,10.86,10.86,8,4.7
197,2024-02-11,2024,February,Q1,Sunday,Five Guys,Chicago,IL,Hamburger,1,True,False,"Pickles, Lettuce, Jalapeños",Drive-Thru,1,12.87,12.87,7,3.9
206,2024-02-14,2024,February,Q1,Wednesday,Whataburger,Albuquerque,NM,Jalapeño & Cheese,1,True,True,"Onion, Pickles, Tomato",Dine-In,2,7.77,15.54,5,4.0
124,2024-02-16,2024,February,Q1,Friday,Five Guys,Austin,TX,Little Cheeseburger,1,True,False,"Bacon, Tomato, Avocado, Lettuce, Jalapeños",Takeout,2,17.12,34.24,18,3.5
58,2024-02-19,2024,February,Q1,Monday,Shake Shack,New York,NY,SmokeShack,1,True,True,"Fried Egg, Bacon",Dine-In,1,13.61,13.61,20,3.8
78,2024-02-19,2024,February,Q1,Monday,In-N-Out,San Diego,CA,3x3,2,True,False,"Mushrooms, Jalapeños",Takeout,1,10.19,10.19,11,4.0
108,2024-02-20,2024,February,Q1,Tuesday,Smashburger,Minneapolis,MN,Double Classic,2,False,False,"Avocado, Jalapeños",Drive-Thru,1,11.35,11.35,4,4.0
95,2024-02-22,2024,February,Q1,Thursday,Shake Shack,Boston,MA,SmokeShack,1,False,False,Mushrooms,Dine-In,2,10.46,20.92,5,3.9
192,2024-02-23,2024,February,Q1,Friday,Five Guys,Austin,TX,Bacon Burger,1,False,True,"Mushrooms, Pickles, Fried Egg",Dine-In,1,16.88,16.88,20,3.9
286,2024-02-23,2024,February,Q1,Friday,Smashburger,Atlanta,GA,Double Classic,2,True,False,"Onion, Mushrooms",Dine-In,4,11.0,44.0,7,4.0
187,2024-02-27,2024,February,Q1,Tuesday,In-N-Out,Los Angeles,CA,Single,1,True,False,"Tomato, Onion, Jalapeños",Drive-Thru,2,7.78,15.56,3,4.0
283,2024-02-27,2024,February,Q1,Tuesday,Smashburger,Nashville,TN,Spicy Baja,1,True,False,Jalapeños,Dine-In,1,10.03,10.03,17,3.1
79,2024-02-29,2024,February,Q1,Thursday,Five Guys,Austin,TX,Bacon Burger,1,False,True,"Lettuce, Jalapeños, Tomato, Bacon, Onion",Drive-Thru,3,12.73,38.19,20,4.4
49,2024-03-09,2024,March,Q1,Saturday,Shake Shack,Chicago,IL,SmokeShack,1,True,True,"Onion, Avocado, Lettuce",Dine-In,1,14.65,14.65,4,4.4
272,2024-03-18,2024,March,Q1,Monday,In-N-Out,San Diego,CA,Single,1,True,False,"Jalapeños, Mushrooms, Tomato, Avocado",Mobile Order,3,6.24,18.72,16,4.0
37,2024-03-22,2024,March,Q1,Friday,Whataburger,Oklahoma City,OK,Whataburger,1,True,True,"Lettuce, Pickles, Avocado",Dine-In,1,11.54,11.54,15,4.9
45,2024-03-22,2024,March,Q1,Friday,Whataburger,Oklahoma City,OK,Jalapeño & Cheese,1,True,False,"Mushrooms, Avocado, Tomato",Takeout,2,7.33,14.66,2,3.8
119,2024-03-23,2024,March,Q1,Saturday,In-N-Out,Los Angeles,CA,Protein Style,1,False,False,"Avocado, Pickles, Bacon",Takeout,1,5.99,5.99,9,4.8
241,2024-03-24,2024,March,Q1,Sunday,Smashburger,Minneapolis,MN,Spicy Baja,1,True,True,"Fried Egg, Onion, Jalapeños, Lettuce",Drive-Thru,1,13.09,13.09,17,4.3
205,2024-03-28,2024,March,Q1,Thursday,Shake Shack,Miami,FL,Double ShackBurger,2,True,True,"Mushrooms, Fried Egg, Onion",Drive-Thru,2,15.16,30.32,15,4.8
104,2024-04-01,2024,April,Q2,Monday,Whataburger,Oklahoma City,OK,Patty Melt,1,False,True,"Fried Egg, Avocado, Bacon",Drive-Thru,1,13.0,13.0,19,4.3
298,2024-04-07,2024,April,Q2,Sunday,In-N-Out,Phoenix,AZ,Double-Double,2,True,False,"Lettuce, Fried Egg",Takeout,3,9.89,29.67,15,4.6
267,2024-04-15,2024,April,Q2,Monday,Five Guys,Austin,TX,Bacon Burger,1,True,True,"Pickles, Mushrooms, Jalapeños, Bacon, Fried Egg",Drive-Thru,2,13.17,26.34,3,3.7
122,2024-04-18,2024,April,Q2,Thursday,Whataburger,Dallas,TX,Bacon & Cheese,1,True,True,Lettuce,Takeout,2,11.15,22.3,8,3.8
27,2024-04-21,2024,April,Q2,Sunday,In-N-Out,Los Angeles,CA,3x3,2,False,False,"Avocado, Tomato, Onion, Bacon, Mushrooms",Dine-In,1,9.15,9.15,19,4.1
105,2024-04-21,2024,April,Q2,Sunday,In-N-Out,Phoenix,AZ,Single,1,True,False,"Bacon, Tomato, Lettuce, Jalapeños",Dine-In,4,5.62,22.48,2,4.6
63,2024-04-24,2024,April,Q2,Wednesday,In-N-Out,San Diego,CA,Flying Dutchman,1,True,False,"Onion, Fried Egg",Drive-Thru,1,9.78,9.78,4,4.8
204,2024-04-24,2024,April,Q2,Wednesday,Whataburger,Oklahoma City,OK,Whataburger,1,True,False,"Pickles, Jalapeños",Drive-Thru,2,11.64,23.28,18,3.9
240,2024-04-26,2024,April,Q2,Friday,In-N-Out,Los Angeles,CA,Double-Double,2,True,True,Mushrooms,Takeout,1,10.69,10.69,4,4.3
289,2024-04-26,2024,April,Q2,Friday,Five Guys,New York,NY,Cheeseburger,1,True,False,Pickles,Mobile Order,1,10.11,10.11,2,4.4
146,2024-04-29,2024,April,Q2,Monday,Smashburger,Portland,OR,Truffle Mushroom,1,False,False,"Fried Egg, Jalapeños, Pickles, Bacon, Tomato",Takeout,1,14.45,14.45,17,3.5
260,2024-04-29,2024,April,Q2,Monday,In-N-Out,Fresno,CA,3x3,2,False,False,"Pickles, Onion, Avocado, Lettuce, Bacon",Drive-Thru,2,10.31,20.62,10,4.7
109,2024-05-02,2024,May,Q2,Thursday,Smashburger,Portland,OR,Truffle Mushroom,1,True,False,"Lettuce, Onion, Fried Egg, Tomato, Pickles",Dine-In,1,14.65,14.65,7,4.6
208,2024-05-02,2024,May,Q2,Thursday,Five Guys,Austin,TX,Veggie Sandwich,1,True,True,"Avocado, Fried Egg, Tomato, Pickles, Bacon",Drive-Thru,2,15.2,30.4,2,4.4
243,2024-05-05,2024,May,Q2,Sunday,Shake Shack,New York,NY,Double ShackBurger,2,True,False,Bacon,Drive-Thru,2,11.1,22.2,6,5.0
32,2024-05-06,2024,May,Q2,Monday,In-N-Out,San Diego,CA,Protein Style,1,True,False,"Pickles, Jalapeños",Drive-Thru,2,9.63,19.26,9,5.0
24,2024-05-15,2024,May,Q2,Wednesday,In-N-Out,Phoenix,AZ,Double-Double,2,True,False,"Lettuce, Tomato, Fried Egg, Pickles",Dine-In,3,8.51,25.53,8,4.6
279,2024-05-16,2024,May,Q2,Thursday,In-N-Out,Los Angeles,CA,Animal Style,1,True,True,Jalapeños,Takeout,1,8.75,8.75,19,4.9
280,2024-05-18,2024,May,Q2,Saturday,Whataburger,Albuquerque,NM,Triple Meat,3,False,True,"Lettuce, Jalapeños, Pickles",Drive-Thru,3,10.06,30.18,10,4.7
182,2024-05-21,2024,May,Q2,Tuesday,Shake Shack,Chicago,IL,SmokeShack,1,True,False,"Bacon, Mushrooms, Tomato, Pickles, Avocado",Drive-Thru,2,16.78,33.56,11,4.2
218,2024-05-24,2024,May,Q2,Friday,In-N-Out,Las Vegas,NV,Animal Style,1,False,False,"Mushrooms, Pickles, Lettuce, Avocado, Tomato",Takeout,1,10.46,10.46,16,4.8
134,2024-05-26,2024,May,Q2,Sunday,Five Guys,Denver,CO,Veggie Sandwich,1,True,False,Jalapeños,Drive-Thru,2,13.53,27.06,3,3.9
210,2024-05-29,2024,May,Q2,Wednesday,Five Guys,Chicago,IL,Bacon Burger,1,False,True,"Fried Egg, Lettuce",Drive-Thru,1,12.51,12.51,8,4.0
274,2024-06-01,2024,June,Q2,Saturday,In-N-Out,Las Vegas,NV,Animal Style,1,True,True,"Jalapeños, Lettuce, Mushrooms, Pickles",Mobile Order,1,10.71,10.71,4,5.0
188,2024-06-05,2024,June,Q2,Wednesday,Whataburger,Oklahoma City,OK,Bacon & Cheese,1,True,True,"Lettuce, Pickles",Dine-In,3,8.55,25.65,4,4.0
